NOL;Northumberland;Northumberland;Northumberland;Northumberland;Northumberland;Nortumbria;Northumberland;Northumberland;Northumberland;Northumberland;Northumberland;?????????????;Northumberland;x;;
NOL_ADJ;Northumbrian;Northumbrian;Northumbrian;Northumbrian;Northumbrian;Nortumbro;northumberlandi;Northumbrian;northumberlandi;Northumbrian;Northumbrian;?????????????????;Northumbrian;x;;
NOV;Novgorod;Novgorod;Nowgorod;Nowogród;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;????????;Novgorod;x;;
NOV_ADJ;Novgorodian;Novgorodian;Novgorodian;Novgorodian;Novgorodian;Novgorodiano;novgorodi;Novgorodskými;novgorodi;Novgorodian;Novgorodian;????????????;Novgorodin;x;;
NRM;Normandy;la Normandie;Normandie;Normandia;Normandía;Normandia;Normandia;Normandy;Normandia;Normandië;Normandia;?????????;Normandia;x;;
NRM_ADJ;Norman;normand;normannisch;Norman;normando;normanno;normann;Norman;normann;Normandisch;normando;??????;Norman;x;;
NUB;Funj;Funj;Funj;Funj;Funj;Fung;Funj;Funj;Funj;Funj;Funj;????;Funj;x;;
NUB_ADJ;Funj;Funj;Funj;Funj;Funj;Fung;Funj;Funj;Funj;Funj;Funj;????;Funj;x;;
NUM;Nuremberg;Nuremberg;Nürnberg;Norymberga;Nuremberg;Norimberga;Nürnberg;Norimberk;Nürnberg;Neurenberg;Nuremberg;????????;Nürnberg;x;;
NUM_ADJ;Nuremberger;Nuremberger;Nürnberger;Nuremberger;Nuremberger;Norimberghese;Nuremberger;Nuremberger;Nuremberger;Nuremberger;Nürnberger;???????????;Nürnbergille;x;;
NZH;Nizhny Novgorod;Nizhny Novgorod;Nischni Nowgorod;Nizny Nowogród;Nizhny Novgorod;Nizhny Novgorod;Nyizsnyij Novgorod;Nižnij Novgorod;Nyizsnyij Novgorod;Nizhny Novgorod;Nizhny Novgorod;?????? ????????;Nizhny Novgorod;x;;
NZH_ADJ;Nizhny Novgorodian;Nizhny Novgorodian;Nischni Nowgorod;Nizny Novgorodian;Nizhny Novgorodian;Nizhny Novgorodiano;Nyizsnyij novgorodi;Nižnij Novgorodskými;Nyizsnyij novgorodi;Nizhny Novgorodian;Nizhny Novgorodian;?????? ????????????;Nizhny Novgorodin;x;;
ODA;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;????????? ? ??????;Oda;x;;
ODA_ADJ;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;????????? ? ??????;Oda;x;;
OIR;The Oirat Horde;La Horde d'Oirat;Die Oirat-Horde;Oirat Horde;La Horda de Oirat;l’Orda Oirat;A Oirat Horde;Oirat Horde;A Oirat Horde;de Oirat Horde;A Horda de Oirat;?????????? ????;Oirat Horde;x;;
OIR_ADJ;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;?????????;Oirat;x;;
OIR_democracy;The Oirat Republic;La République Oirat;Der Republik Oirat;Republika Oirat;La República de Oirat;la Repubblica Oirat;A Oirat Köztársaság;Oirat republika;A Oirat Köztársaság;de Oirat Republiek;A República de Oirat;?????????? ??????????;Oirat tasavalta;x;;
OIR_proletarian_dictatorship;The Oirat Proletariate;Le prolétariat d'Oirat;Das Oirat-Proletariat;Oirat Proletariate;El Proletariado de Oirat;il proletariato Oirat;A Oirat proletariátus;Oirat Proletariate;A Oirat proletariátus;de Oirat proletariaat;O Proletariado de Oirat;?????????? ????????????;Oirat Proletariate;x;;
OJI;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;ojibwa;Ojibwa;ojibwa;Ojibwa;Ojibwa;???????;odžibwa;x;;
OJI_ADJ;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;ojibwa;Ojibwa;ojibwa;Ojibwa;Ojibwa;???????;odžibwa;x;;
OKA;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;??????;Odoyev;x;;
OKA_ADJ;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;??????;Odoyev;x;;
ORL;Orléans;Orléans;Orleans;Orlean;Orléans;Orléans;Orléans;Orléans;Orléans;Orléans;Orléans;???é???;Orléans;x;;
ORL_ADJ;Orléanais;Orléanais;Orléanais;Orleania;Orléanais;Orleanese;Orléanais;Orléanais;Orléanais;Orléanais;Orléanais;???é?????;Orléanais;x;;
OSA;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;??????;Osage;x;;
OSA_ADJ;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;??????;Osage;x;;
OTM;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;?????;Otomo;x;;
OTM_ADJ;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;?????;Otomo;x;;
OTT;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;??????;Ottawa;x;;
OTT_ADJ;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;Ottawa;??????;Ottawa;x;;
OUC;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;????;Ouchi;x;;
OUC_ADJ;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;Ouchi;????;Ouchi;x;;
OYO;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;??;Oyo;x;;
OYO_ADJ;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;Oyo;??;Oyo;x;;
PAL;The Palatinate;Le Palatinat;Die Pfalz;Palatynatu;El Palatinado;il Palatinato;a Pfalz;Falc;a Pfalz;de Palts;Palatinado;??????;Pfalzin;x;;
PAL_ADJ;Palatinate;Palatinat;Pfalz;Palatynat;Palatinado;palatino;Palotagrófi tartomány;Falcko;Palotagrófi tartomány;paltsgraafschap;Palatinado;?????????;Pfalz;x;;
PAT;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;???????;Pattani;x;;
PAT_ADJ;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;???????;Pattani;x;;
PAW;Pawnee;Pawnee;Pawnee;Pawnee;Pawnee;Pawnee;Záloghitelezo;Pawnee;Záloghitelezo;Pandhouder;Pawnee;???????????????;Pawnee;x;;
PAW_ADJ;Pawnee;Pawnee;Pawnee;Pawnee;Pawnee;Pawnee;Záloghitelezo;Pawnee;Záloghitelezo;Pandhouder;Pawnee;???????????????;Pawnee;x;;
PEG;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;????;Pegu;x;;
PEG_ADJ;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;Pegu;????;Pegu;x;;
PEQ;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;??????;Pequot;x;;
PEQ_ADJ;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;Pequot;??????;Pequot;x;;
PIM;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;????;Pima;x;;
PIM_ADJ;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;Pima;????;Pima;x;;
PIS;Pisa;Pise;Pisa;Piza;Pisa;Pisa;Pisa;Pisa;Pisa;Pisa;Pisa;????;pisa;x;;
PIS_ADJ;Pisan;Pisan;Pisan;Pisan;Pisan;pisano;Pisan;Pisan;Pisan;pisan;Pisan;?????;Pisan;x;;
PLT;Polotsk;Polotsk;Polotsk;Polock;Polotsk;Polotsk;Polotsk;Polotsk;Polotsk;Polotsk;Polotsk;??????;Polotsk;x;;
PLT_ADJ;Polotskian;Polotskien;Polotskian;Polotskian;Polotskian;Polotskiano;Polotskian;Polotskian;Polotskian;Polotskian;Polotskian;??????????;Polotskian;x;;
POM;Pommerania;Poméranie;Pommern;Pomorskie;Pommerania;Pomerania;Pommerania;Pommerania;Pommerania;Pommerania;Pommerânia;??????????;Pommerania;x;;
POM_ADJ;Pommeranian;Pommeranien;Pommernisch;Pomorskiej;Pommeranian;Pomerano;Pomerániai;Pommeranian;Pomerániai;Pommeranian;Pommeranian;???????????;Pommerin;x;;
POT;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;??????????;Potawatomi;x;;
POT_ADJ;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;??????????;Potawatomi;x;;
POW;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;????????;Powhatan;x;;
POW_ADJ;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;Powhatan;????????;Powhatan;x;;
PRO;Provence;Provence;Provence;Prowansja;Provence;Provenza;Provence;Provence;Provence;Provence;Provence;???????;Provence;x;;
PRO_ADJ;Provençal;Provençal;Provençal;prowansalskim;Provenzal;Provenzale;provence;Provençal;provence;Provençaalse;Provençal;??????????????;provençal;x;;
PSK;Pskov;Pskov;Pskow;Psków;Pskov;Pskov;Pszkov;Pskov;Pszkov;Pskov;Pskov;?????;Pihkovan;x;;
PSK_ADJ;Pskovian;Pskovian;Pskovian;Pskovian;Pskoviano;Pskoviano;Pskovian;Pskovian;Pskovian;Pskovian;Pskovian;?????????;Pskovian;x;;
PUE;Pueblo;Pueblo;Pueblo;Pueblo;Pueblo;Pueblo;Puebló;pueblo;Puebló;Pueblo;Pueblo;??????;Pueblo;x;;
PUE_ADJ;Pueblo;Pueblo;Pueblo;Pueblo;Pueblo;Pueblo;Puebló;pueblo;Puebló;Pueblo;Pueblo;??????;Pueblo;x;;
QAR;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;???? ??????;Qara Koyunlu;x;;
QAR_ADJ;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;???? ??????;Qara Koyunlu;x;;
QAS;The Qasim Khanate;Le Qasim Khanate;Der Qasim Khanate;Kasim Chanat;El Qasim Khanate;il Khanato Qasim;A Qasim Khanate;Qasim Khanate;A Qasim Khanate;de Qasim Khanate;O Qasim Khanate;????? ???????;Qasim Khanate;x;;
QAS_ADJ;Qasim;Qasim;Qasim;Kasim;Qasim;Qasim;Qasim;Qasim;Qasim;Qasim;Qasim;?????;Qasim;x;;
QAS_democracy;The Qasim Republic;La République Qasim;Der Qasim-Republik;Republika Qasim;La República Qasim;la Repubblica Qasim;A Qasim Köztársaság;Qasim republika;A Qasim Köztársaság;de Qasim Republiek;A República Qasim;????? ??????????;Qasim tasavalta;x;;
QAS_proletarian_dictatorship;The Qasim Proletariate;Le prolastère Qasim;Das Qasim-Proletariat;Kasim Proletariate;El Proletariado Qasim;il proletariato Qasim;A Qasim proletariátus;Qasim Proletariate;A Qasim proletariátus;Qasim het proletariaat;O Proletariado Qasim;????? ????????????;Qasim Proletariate;x;;
QIN;The Qin Dynasty;La dynastie Qin;Die Qin-Dynastie;Dynastia Qin;La dinastía Qin;la dinastia Qin;A Qin-dinasztia;dynastie Cchin;A Qin-dinasztia;de Qin-dynastie;A Dinastia Qin;???????? ????;Qin-dynastian;x;;
QIN;The Qing Empire;L'Empire Qing;Das Qing-Imperium;Imperium Qing;El Imperio Qing;l'impero Qing;A Qing birodalom;Qing Ríše;A Qing birodalom;de Qing-Rijk;O Império Qing;??????? ???????;Qing Empire;x;;
QIN_ADJ;Qin;Qin;Qin;Qin;Qin;Qin;Qin;Qin;Qin;Qin;Qin;????;Qin;x;;
QIN_ADJ;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;Qing;???;Qing;x;;
QIN_democracy;The Republic of China;La République de Chine;Der Republik China;Chinskiej Republiki Ludowej;La República de China;la Repubblica di Cina;A Kínai Köztársaság;Cínská republika;A Kínai Köztársaság;de Republiek China;A República da China;????????? ??????????;Kiinan tasavallan;x;;
QIN_democracy;The Republic of Qin;La République de Qin;Die Republik Qin;Republika Qin;La República de Qin;la Repubblica di Qin;Köztársaság Qin;Republiky Qin;Köztársaság Qin;de Republiek Qin;A República de Qin;?????????? ????;tasavallan Qin;x;;
QIN_democracy_ADJ;Chinese;chinois;Chinesisch;chinski;chino;Cinese;kínai;cínština;kínai;Chinese;chinês;?????????;Kiinan kieli;x;;
QIN_fascist_dictatorship;The Beijing Republic;La République de Pékin;Die Pekinger Republik;Republika Beijing;La república de Beijing;la Repubblica di Pechino;A pekingi Köztársaság;Peking republika;A pekingi Köztársaság;de Beijing Republiek;A república de Beijing;????? ??????????;Peking tasavalta;x;;
QIN_fascist_dictatorship_ADJ;Beijing;Pékin;Peking;Pekin;Beijing;Pechino;Peking;Peking;Peking;Beijing;Pequim;?????;Peking;x;;
QIN_proletarian_dictatorship;The People's Republic of China;La République populaire de Chine;Volksrepublik China;Chinska Republika Ludowa;La República Popular de China;La Repubblica popolare cinese;Népköztársaság Kínai;Cínská lidová republika;Népköztársaság Kínai;de Volksrepubliek China;as pessoasda Republica da China;????????? ???????? ??????????;People Kiina;x;;
QIN_proletarian_dictatorship;The People's Republic of Qin;La République populaire de Qin;Der Volksrepublik Qin;Chinska Republika Ludowa Qin;La República Popular de Qin;La Repubblica popolare di Qin;A Népköztársaság Qin;Qin lidové republiky;A Népköztársaság Qin;de People's Republic of Qin;A República Popular da Qin;????????? ???????? ?????????? ????;kansantasavallan Qin;x;;
QIN_proletarian_dictatorship_ADJ;Chinese;chinois;Chinesisch;chinski;chino;Cinese;kínai;cínština;kínai;Chinese;chinês;?????????;Kiinan kieli;x;;
RAG;Ragusa;Raguse;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;??????;Ragusa;x;;
RAG_ADJ;Ragusan;Ragusan;Ragusan;Ragusan;Ragusan;ragusano;Ragusan;Ragusan;Ragusan;Ragusan;Ragusan;???????;Ragusan;x;;
RAJ;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;?????????;Rajputana;x;;
RAJ_ADJ;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;Rajputana;?????????;Rajputana;x;;
RAM;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;Ramazan;???????;Ramazan;x;;
RAM_ADJ;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;Ramazanid;?????????;Ramazanid;x;;
RFR;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;?????;Nanbu;x;;
RFR_ADJ;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;Nanbu;?????;Nanbu;x;;
RIG;Riga;Riga;Riga;Ryga;Riga;Riga;Riga;Riga;Riga;Riga;Riga;????;Riika;x;;
RIG_ADJ;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;Rigan;?????;Rigan;x;;
RME;The Roman Empire;l'Empire romain;Das römische Reich;Imperium Rzymskie;el imperio Romano;l'Impero Romano;A Római Birodalom;Rímská ríše;A Római Birodalom;het Romeinse Rijk;O Império Romano;??????? ???????;Rooman valtakunta;x;;
RME_ADJ;Roman;romain;römisch;rzymski;romano;romano;római;rímský;római;Romeins;romano;???????;roomalainen;x;;
RME_anarcho_liberal;Res Monetaria;Res Monetaria;Res Monetaria;Res Monetaria;Res Monetaria;res Monetaria;res Monetaria;Res Monetaria;res Monetaria;Res Monetaria;Res Monetaria;??? ?????????;Res monetaria;x;;
RME_communist;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;Koinotita;?????????;Koinotita;x;;
RME_conservative;Status Quo Faction;Statut Quo Faction;Status Quo Fraktion;Status quo Faction;Status Quo Faction;Fazione Status Quo;Status Quo Frakció;Status Quo Faction;Status Quo Frakció;Status Quo Faction;Status Quo Faction;?????? ??? ???????;Status Quo Faction;x;;
RME_democracy;Senatorial Rome;Rome Sénatoriale;Senatorisches Rom;Senatorskich Rzym;Roma senatorial;Roma Senatoria;szenátusi Róma;Senátní Rím;szenátusi Róma;Senatorial Rome;Senatorial Roma;????????? ???;senaatin Rome;x;;
RME_fascist;Caesar's Faction;Faction de César;Cäsars Fraktion;Frakcja Cezara;Facción de César;Fazione di Cesare;Caesar Frakció;Caesaruv Faction;Caesar Frakció;Caesar's Faction;Faction de César;??????? ??????;Caesarin Faction;x;;
RME_liberal;Res Liberalia;Res Liberalia;Res Liberalia;Res Liberalia;Res Liberalia;res Liberalia;res Liberalia;Res Liberalia;res Liberalia;Res Liberalia;Res Liberalia;??? ?????????;Res Liberalia;x;;
RME_proletarian_dictatorship;The Union of Rome;L'Union de Rome;Die Union von Rom;Zwiazek Rzymie;La Unión de Roma;l'Unione di Roma;Az Unió a Római;Svaz Rím;Az Unió a Római;de Unie van Rome;A União de Roma;???? ???;Unionin Rooman;x;;
RME_reactionary;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;Patrikioi;?????????;Patrikioi;x;;
RME_socialist;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;Koinonikistai;?????????????;Koinonikistai;x;;
RME_foederati;Foederati;Foederati;Foederati;Foederati;;;;;;;;;;;;x
RME_XKM;XKM;XKM;XKM;;;;;;;;;;;;x;
RME_Kyriarchia;Kyriarchia;Kyriarchia;Kyriarchia;;;;;;;;;;;;x;
RME_varangian_guard;Varangian Guard;Varangian Guard;Varangian Guard;;;;;;;;;;;;x;
RVA;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;Ravensburg;???????????;Ravensburg;x;;
RVA_ADJ;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;Ravensburger;????????????;Ravensburger;x;;
RWA;Rwanda;Rwanda;Ruanda;Rwandy;Ruanda;Ruanda;Ruanda;Rwanda;Ruanda;Rwanda;Ruanda;??????;Ruanda;x;;
RWA_ADJ;Rwandan;Rwandais;Ruandisch;Rwandy;Ruandés;ruandese;ruandai;Rwandan;ruandai;Rwandese;Ruandês;???????????;Ruandan;x;;
RYA;Ryazan;Ryazan;Rjasan;Riazan;Ryazan;Ryazan;Ryazan;Ryazan;Ryazan;Ryazan;Ryazan;??????;Ryazan;x;;
RYA_ADJ;Ryazani;Ryazani;Ryazani;Ryazani;Ryazani;Ryazano;Ryazani;Ryazani;Ryazani;Ryazani;Ryazani;??????;Ryazani;x;;
RYU;Ryukyu;Ryukyu;Ryukyu;Riukiu;Ryukyu;Ryukyu;Ryukyu;Rjúkjú;Ryukyu;Ryukyu;Ryukyu;????;Ryukyu;x;;
RYU_ADJ;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuano;Ryukyu;Ryukyuan;Ryukyu;Ryukyuan;Ryukyuan;??????;Ryukyuan;x;;
RYU_fascist;Three Mountains Party;Fête des Trois Montagnes;Drei Berge Partei;Trzy Góry Party;Fiesta de las Tres Montañas;Partito delle Tre Montagne;Három hegység fél;Tri Hory Party;Három hegység fél;Drie Party Bergen;Partido das três montanhas;??? ???? ??????;Kolme vuoret Party;x;;
RZW;Butua;Butua;Butua;Butua;Butua;Butua;Butua;Butua;Butua;Butua;Butua;?????;Butua;x;;
RZW_ADJ;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;??????;Butuan;x;;
SAV;Savoy;Savoie;Wirsing;Savoy;Saboya;Savoia;Savoy;Savojsko;Savoy;Savoy;Savoy;????????? ???????;savoijinkaali;x;;
SAV_ADJ;Savoyard;savoyard;Savoyen;Sabaudczyk;saboyano;savoiardo;szavojai;savojský rodák;szavojai;savoyard;Savoyard;??????;Savoyard;x;;
SBA;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;????;Shiba;x;;
SBA_ADJ;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;Shiba;????;Shiba;x;;
SGU;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;????;segu;x;;
SGU_ADJ;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;Segu;????;segu;x;;
SHA;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;????;Shawnee;x;;
SHA_ADJ;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;????;Shawnee;x;;
SHO;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;??????;Shoshone;x;;
SHO_ADJ;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;Shoshone;??????;Shoshone;x;;
SIB;Sibir;Sibir;Sibir;Sibir;Sibir;Sibir;sibir;Sibir;sibir;Sibir;Sibir;?????;Sibir;x;;
SIB_ADJ;Sibirian;Sibérien;Sibirian;Sibirian;Sibirán;Sibirian;Sibirian;Sibirský;Sibirian;Sibirian;Sibirian;?????????;Sibirian;x;;
SII;Sicily;Sicile;Sizilien;Sycylia;Sicilia;Sicilia;Szicília;Sicílie;Szicília;Sicilië;Sicília;???????;Sisilia;x;;
SII_ADJ;Sicilian;Sicilien;sizilianisch;sycylijski;siciliano;siciliano;szicíliai;sicilský;szicíliai;Siciliaans;siciliano;???????????;sisilialainen;x;;
SIL;Silesia;Silésie;Schlesien;Slask;Silesia;Slesia;Szilézia;Silesia;Szilézia;Silesia;Silésia;???????;Sleesia;x;;
SIL_ADJ;Silesian;Silésien;Schlesisch;slaskie;Silésia;Slesia;Sziléziai;silesian;Sziléziai;Silesian;Silésia;??????????;Silesian;x;;
SIO;Sioux;Sioux;Sioux;Sioux;siux;Sioux;sziú;Sioux;sziú;Sioux;Sioux;???;Sioux;x;;
SIO_ADJ;Sioux;Sioux;Sioux;Sioux;siux;Sioux;sziú;Sioux;sziú;Sioux;Sioux;???;Sioux;x;;
SKA;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;????????;Sakalava;x;;
SKA_ADJ;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;Sakalava;????????;Sakalava;x;;
SLN;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;Sligo;??????;Sligo;x;;
SLN_ADJ;Sligonian;Sligonian;Sligonisch;Sligonian;Sligonian;Sligonian;Sligonian;Sligonian;Sligonian;Sligonian;Sligonian;?????????;Sligonian;x;;
SLZ;Salzburg;Salzbourg;Salzburg;Salzburg;Salsburgo;Salisburgo;Salzburg;Salzburg;Salzburg;Salzburg;Salzburg;?????????;Salzburg;x;;
SLZ_ADJ;Salzburgian;Salzbourg;Salzburgisch;Salzburgian;Salzburgian;salisburghese;salzburgi;Salzburgian;salzburgi;Salzburgse;Salzburgian;???????????;Salzburgian;x;;
SMI;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;;Sami;x;;
SMI_ADJ;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;Sami;;Sami;x;;
SMO;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Smolensk;Szmolenszk;Smolensk;Szmolenszk;Smolensk;Smolensk;????????;Smolensk;x;;
SMO_ADJ;Smolenskian;Smolenskian;Smolenskian;Smolenskian;Smolenskian;Smolenskiano;Smolenskian;Smolenskian;Smolenskian;Smolenskian;Smolenskian;???????????;Smolenskian;x;;
SMZ;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Šimazu;Shimazu;Shimazu;Shimazu;??????;Shimazu;x;;
SMZ_ADJ;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Shimazu;Šimazu;Shimazu;Shimazu;Shimazu;??????;Shimazu;x;;
SNA;Siena;Sienne;Siena;Siena;Siena;Siena;Siena;Siena;Siena;Siena;Siena;?????;Siena;x;;
SNA_ADJ;Sienese;Siennois;Sienese;Sienie;Sienese;senese;sienai;Sienese;sienai;Siena;Sienese;????????;Sienese;x;;
SOF;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;??????;Sofala;x;;
SOF_ADJ;Sofalan;Sofalan;Sofalan;Sofalan;Sofalan;Sofalano;Sofalan;Sofalan;Sofalan;Sofalan;Sofalan;???????;Sofalan;x;;
SON;Songhai;Songhai;Songhai;Songhai;Songhai;Songhai;szongai;Songhai;szongai;Songhai;Songhai;??????;Songhai;x;;
SON_ADJ;Songhai;Songhai;Songhai;Songhai;Songhai;Songhai;szongai;Songhai;szongai;Songhai;Songhai;??????;Songhai;x;;
SRD;Sardinia;Sardaigne;Sardinien;Sardynia;Cerdeña;Sardegna;Szardínia;Sardinie;Szardínia;Sardinië;Sardenha;????????;Sardinia;x;;
SRD_ADJ;Sardinian;Sarde;Sardischen;Sardynii;sardo;sardo;szardíniai;sardinský;szardíniai;Sardijns;Sardo;????????;Sardinian;x;;
SRU;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;Saruhan;???????;Saruhan;x;;
SRU_ADJ;Saruhanid;Sarouhanid;Saruhanid;Saruhanid;Saruhanid;Saruhanide;Saruhanid;Saruhanid;Saruhanid;Saruhanid;Saruhanid;?????????;Saruhanid;x;;
SST;The Shan States;Les états Shan;Die Shan-Staaten;Shan Zjednoczone;Los estados Shan;Shan;A Shan Államokban;Šanská státy;A Shan Államokban;de Shan staten;Os estados Shan;??????????? ???;Shan valtiot;x;;
